profileUrl,comment,likeCount,replyCount,username,commentDate,commentId,ownerId,profilePictureUrl,isReply,timestamp,query,error
https://www.instagram.com/shatakshi2233,worst meme i saw today,1,0,shatakshi2233,2021-07-06T14:57:40.000Z,1.79021E+16,46686366624,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/201112230_169983731806852_7424314427871668972_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=gMSjlRNVi6UAX8sW5xE&edm=AMrZAGUBAAAA&ccb=7-4&oh=c41a90176a0b4afba32d902aa525eae4&oe=60F573C2&_nc_sid=9fb510,FALSE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/man_youcantreach,"To be honest it worked for my family members as they cured having this.
But iska jo nose drop h bc naak ke baal jala deta h",1,0,man_youcantreach,2021-07-06T18:09:44.000Z,1.78795E+16,46414215653,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/210813407_617848089193061_8402600829154539092_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=n-laH03_Ca4AX9mKLw3&tn=9hblQtT8P0mMjutr&edm=AMrZAGUBAAAA&ccb=7-4&oh=59374d60839fb1bc98edd0e12b07dd2e&oe=60F5C680&_nc_sid=9fb510,FALSE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/sohail_ahmed_07,You Anti National Admin,1,4,sohail_ahmed_07,2021-07-05T19:01:32.000Z,1.81891E+16,2294737493,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/208821606_325195395940281_5911463396687634736_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=yevPK-bF39YAX8zCE_C&tn=9hblQtT8P0mMjutr&edm=AMrZAGUBAAAA&ccb=7-4&oh=d0c27814e04dbf2fde2780c99a84f7d0&oe=60F55548&_nc_sid=9fb510,FALSE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/sohail_ahmed_07,"@nagotravikas No No Owaisi Also Anti National, Only Mudi G And His Bhakts Nationalist",0,,sohail_ahmed_07,2021-07-05T19:44:09.000Z,1.79094E+16,2294737493,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/208821606_325195395940281_5911463396687634736_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=yevPK-bF39YAX8zCE_C&edm=AMrZAGUBAAAA&ccb=7-4&oh=c5da89e579de05e5b71cf6c021c295e5&oe=60F55548&_nc_sid=9fb510,TRUE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/nagotravikas,@sohail_ahmed_07 owaisi also always think about only musalman,1,,nagotravikas,2021-07-05T19:45:25.000Z,1.78945E+16,6904756456,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/134117259_405764770693996_5584656121442587002_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=sFanoBX9odoAX8b80yY&tn=9hblQtT8P0mMjutr&edm=AMrZAGUBAAAA&ccb=7-4&oh=4619425ae116d98ddfc922954b4f75ef&oe=60F4A2E1&_nc_sid=9fb510,TRUE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/sohail_ahmed_07,"@nagotravikas Nhi Bro😂, Tum Shayad Nahi Jante",0,,sohail_ahmed_07,2021-07-05T19:46:08.000Z,1.81343E+16,2294737493,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/208821606_325195395940281_5911463396687634736_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=yevPK-bF39YAX8zCE_C&tn=9hblQtT8P0mMjutr&edm=AMrZAGUBAAAA&ccb=7-4&oh=d0c27814e04dbf2fde2780c99a84f7d0&oe=60F55548&_nc_sid=9fb510,TRUE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/hadnothing,Aur Kitna unfunny karoge? 😩😩,0,0,hadnothing,2021-07-05T23:57:23.000Z,1.78754E+16,8602227576,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/146220547_429394171667856_1305752293889340738_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=TXS5dAi9cAoAX-sIAHO&edm=AMrZAGUBAAAA&ccb=7-4&oh=3d067a26630e1710d05c68485fd97533&oe=60F51A34&_nc_sid=9fb510,FALSE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/exhausteddsoull,You won this trend 👏🔥,0,0,exhausteddsoull,2021-07-05T19:13:25.000Z,1.78984E+16,5831737579,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/211444303_211838787488940_6467703858634650533_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=VwnGqbQDrTUAX9yfEEH&edm=AMrZAGUBAAAA&ccb=7-4&oh=b48f5404f3b39afd76d3917c64b7bfd1&oe=60F4884E&_nc_sid=9fb510,FALSE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/banwer_abhishek_singh_som,Baba Op😂😂,0,0,banwer_abhishek_singh_som,2021-07-06T10:18:29.000Z,1.78984E+16,5704985080,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/118255662_2670736049807844_493357872089863097_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=S3EHewZoeVkAX_oyGqH&edm=AMrZAGUBAAAA&ccb=7-4&oh=0369b7207944d2527022c764cf0f855c&oe=60F41307&_nc_sid=9fb510,FALSE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/the_himalayan_clicker,Oh bhai...i have used it...covid positive tha m.... Believe me...there is nothing better then coronil to boost your immunity...,0,0,the_himalayan_clicker,2021-07-11T09:10:21.000Z,1.81592E+16,5380883684,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/67793651_505710526668745_4085475339810111488_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=R4jmjllEgegAX8t4YpF&tn=9hblQtT8P0mMjutr&edm=AMrZAGUBAAAA&ccb=7-4&oh=6edd327d581cd04cf78bbdf3dc328114&oe=60F506A5&_nc_sid=9fb510,FALSE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/specific_soul,😂😂 🔥🔥🔥@thenitinwalke  Aag lagaa di ..aag😂,1,0,specific_soul,2021-07-05T18:00:10.000Z,1.80917E+16,11403349180,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/209407710_244743810399156_3876721532737656362_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=IX4dDf-L9gQAX_WVQRd&edm=AMrZAGUBAAAA&ccb=7-4&oh=309f7d0bb9949801f10098327085010b&oe=60F55E23&_nc_sid=9fb510,FALSE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/harsh_mahajan_09,"Promising results from ⁦
@yogrishiramdev
’s Patanjali Research. Withanone, the active molecule from Ashwagandha disrupts (in vitro) SARS Spike - Human ACE2 interaction.
Frantic worldwide research being pursued on Withanone and Withaferin from Ashwagandha.  But ispe thodi na koi charcha karega.",0,0,harsh_mahajan_09,2021-07-11T07:11:18.000Z,1.79121E+16,20074918742,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/68887566_493437798161104_2993803088206233600_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=gMcpEgCEtsYAX_PvdjA&edm=AMrZAGUBAAAA&ccb=7-4&oh=a1e4596f6c034630ea7681fa5c53ef48&oe=60F55444&_nc_sid=9fb510,FALSE,2021-07-13T21:21:54.553Z,https://www.instagram.com/p/CQ9FY4cNFJb/,
https://www.instagram.com/muzafferparkar,"This statement was from June 23, please can you get the something new?... Unless MOH doesn't announce anything please request not to misguide people",5,4,muzafferparkar,2021-07-11T04:40:58.000Z,1.78963E+16,2961593912,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/190456559_208107791151886_1809318555178874680_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=zXknTni3iKAAX9PRBC9&tn=9hblQtT8P0mMjutr&edm=AABBvjUBAAAA&ccb=7-4&oh=5de9d83615e88691ae3351817fba4613&oe=60F48F4B&_nc_sid=83d603,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/rajeshkartha,@muzafferparkar Rightly said👍👍👍,1,,rajeshkartha,2021-07-11T04:56:57.000Z,1.82369E+16,43198861,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/83271843_1571623679918514_810652507066859520_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=GPEZOAEuO5sAX8FptJd&edm=AABBvjUBAAAA&ccb=7-4&oh=14a66de6ba0613bbb2db2e638a766880&oe=60F5CD64&_nc_sid=83d603,TRUE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/kuwaitnews.live,@muzafferparkar Ambassador Sibi George made this new statement to Al-Rai daily yesterday.,4,,kuwaitnews.live,2021-07-11T05:03:12.000Z,1.78573E+16,9732863859,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/60813572_866667510368421_343983960801411072_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=6Yaq8dVoK-wAX_nEM6E&edm=AABBvjUBAAAA&ccb=7-4&oh=314c0db03c93c0031de6d92824e8c8bd&oe=60F4D326&_nc_sid=83d603,TRUE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/muzafferparkar,@kuwaitnews.live please add that cutting in that case,0,,muzafferparkar,2021-07-11T05:27:46.000Z,1.81534E+16,2961593912,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/190456559_208107791151886_1809318555178874680_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=zXknTni3iKAAX9PRBC9&edm=AABBvjUBAAAA&ccb=7-4&oh=16259db8283a23b45c528e49c4c9dcdd&oe=60F48F4B&_nc_sid=83d603,TRUE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/nick_jjjm,Our Indian ambassador sibi George is doing a great effort ..after agarwal...,3,0,nick_jjjm,2021-07-11T02:52:09.000Z,1.82378E+16,4782432013,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/67101353_1510126509130533_5338844103561969664_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=qGYVLZwb2ScAX8JdgGW&tn=9hblQtT8P0mMjutr&edm=AABBvjUBAAAA&ccb=7-4&oh=e638b52706b5ca060cc81912ab551cde&oe=60F4270A&_nc_sid=83d603,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/azr_pathan,Finally 🙌,0,1,azr_pathan,2021-07-11T03:32:07.000Z,1.82379E+16,1979856278,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/209080731_446872660076639_4739555604125586723_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=V4zwdoPASMEAX-qkCjQ&tn=9hblQtT8P0mMjutr&edm=AABBvjUBAAAA&ccb=7-4&oh=a90fc8e28f2d9187e66188b80df36dd1&oe=60F5CD03&_nc_sid=83d603,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/aeroflot__fanpage,"@azr_pathan it's not confirmed, Indian Ambassador doesn't decide anything, the ministry of health has to announce it",1,,aeroflot__fanpage,2021-07-11T06:18:06.000Z,1.80928E+16,33999766859,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/136745635_153151073038025_6804602001584218800_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=u2EtTYzVyGEAX9Pq6Dn&edm=AABBvjUBAAAA&ccb=7-4&oh=7c059cd7fab69df0780a062eec12fe75&oe=60F4B0DB&_nc_sid=83d603,TRUE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/beig_vahid2,when will kuwait open new visas?,1,0,beig_vahid2,2021-07-11T02:58:34.000Z,1.80913E+16,4589909547,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/217285747_527728298561227_7849269133596889347_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=h9Wy7YOPZVEAX_2C8Ey&tn=9hblQtT8P0mMjutr&edm=AABBvjUBAAAA&ccb=7-4&oh=22fa2f494b1d48224a9b4949facb952f&oe=60F431DF&_nc_sid=83d603,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/mr_wotraasi_hair,Finally🙌,0,0,mr_wotraasi_hair,2021-07-11T03:43:22.000Z,1.79264E+16,759952385,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/166203868_478840886772522_6020992093231250282_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=SOOW8jBqYAwAX9EsBdj&edm=AABBvjUBAAAA&ccb=7-4&oh=220da093847fd647b1e52fedef12a575&oe=60F4402C&_nc_sid=83d603,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/zameer.shaik,🙌 Thank you so much sir,0,0,zameer.shaik,2021-07-11T04:47:30.000Z,1.8192E+16,2880200629,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/44298999_2129822703770767_3471218819467313152_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=uY7W7HGDTSsAX8bwJJ2&edm=AABBvjUBAAAA&ccb=7-4&oh=58813d1061567bc44340f00f58c7efec&oe=60F45CB8&_nc_sid=83d603,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/sadiqhusain73,You're great sir,0,0,sadiqhusain73,2021-07-11T04:22:30.000Z,1.81253E+16,39029918019,https://instagram.fcmh1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fcmh1-1.fna.fbcdn.net&_nc_ohc=jEOOxTifyqcAX8y2BBq&edm=AL4D0a4BAAAA&ccb=7-4&oh=d282589d0208492fa6447a5c62de2bda&oe=60F4374F&_nc_sid=712cc3&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/cider5391,Thanks alots sir for this information,0,0,cider5391,2021-07-11T02:52:54.000Z,1.78772E+16,27240873072,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/143340342_2760236244291864_2850881723174542878_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=v5IyIrbwFtkAX82PLw-&tn=9hblQtT8P0mMjutr&edm=AABBvjUBAAAA&ccb=7-4&oh=33ab786a841af0b5a461d0dfea64668a&oe=60F5E6E3&_nc_sid=83d603,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/chadaramjaganmohanrao,Actually in Feb CovishieldAstrazenica vaccines 2 lack procured from India to kuwait.Then why they not Approved covishield Till several requests by Indian embassy..similarly India's  Covaxin 100 countries using that also not Approved by Kuwait.,0,0,chadaramjaganmohanrao,2021-07-11T03:38:53.000Z,1.7899E+16,45028429696,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/134735683_720237758637707_6639622086594988739_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=CBN9N8bA1skAX94gqO2&edm=AABBvjUBAAAA&ccb=7-4&oh=b7b318ed3c5fd3044f4ebebcafd87b29&oe=60F4136A&_nc_sid=83d603,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/ahraz.alvi,@kuwaitnews.live please don't misguide his statement got no value unless DGCA  approved covishield vaccine to enter in Kuwait,0,1,ahraz.alvi,2021-07-11T11:56:55.000Z,1.78792E+16,1300012871,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/34183378_261073054438919_4739371131234942976_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=D77O6trSIToAX9yAuYi&edm=AABBvjUBAAAA&ccb=7-4&oh=dfb60f195a5489afd16e5729e3be002c&oe=60F5ACAF&_nc_sid=83d603,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/kuwaitnews.live,"@ahraz.alvi We've made it clear that this is a statement from the Indian ambassador. In  previous reports, we highlighted that Kuwait's Ministry of Health has yet to clarify its position on the Indian made Covishield vaccination.",1,,kuwaitnews.live,2021-07-11T12:03:30.000Z,1.81642E+16,9732863859,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/60813572_866667510368421_343983960801411072_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=6Yaq8dVoK-wAX_nEM6E&edm=AABBvjUBAAAA&ccb=7-4&oh=314c0db03c93c0031de6d92824e8c8bd&oe=60F4D326&_nc_sid=83d603,TRUE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/ahraz.alvi,@kuwaitnews.live there is not a single announcement or statement made by DGCA or MOH of Kuwait regarding approval of COVIDSHIELD VACCINE for entry in Kuwait,1,0,ahraz.alvi,2021-07-11T11:59:38.000Z,1.78533E+16,1300012871,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/34183378_261073054438919_4739371131234942976_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=D77O6trSIToAX9yAuYi&edm=AABBvjUBAAAA&ccb=7-4&oh=dfb60f195a5489afd16e5729e3be002c&oe=60F5ACAF&_nc_sid=83d603,FALSE,2021-07-13T21:21:56.071Z,https://www.instagram.com/p/CRK6RuHBNDX/,
https://www.instagram.com/r._.a._.n._.j._.a._.n,Finally,1,0,r._.a._.n._.j._.a._.n,2021-07-13T18:52:31.000Z,1.79134E+16,4732717017,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/s150x150/174205609_497664167932786_7567041076007732150_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_ohc=no6NOJJ1r2gAX-lIBnt&edm=AABBvjUBAAAA&ccb=7-4&oh=3be1efa6ceaade62f10577beb40d66ce&oe=60F438E1&_nc_sid=83d603,FALSE,2021-07-13T21:21:57.332Z,https://www.instagram.com/p/CRRp58_q9nd/,
